customerID,churn_actual,churn_pred,churn_proba
4376-KFVRS,0,0,0.11772431560473275
2754-SDJRD,0,1,0.8518996272384226
9917-KWRBE,0,0,0.14625052344784567
0365-GXEZS,0,1,0.6602344068870676
9385-NXKDA,0,0,0.0604497235842369
4686-UXDML,0,1,0.8050805808422568
2227-JRSJX,0,1,0.6967576392344698
4830-FAXFM,0,0,0.29176099284064955
1830-IPXVJ,0,0,0.00896026425309917
4690-LLKUA,1,1,0.6522286531185391
5804-HYIEZ,0,1,0.5200020605687915
2388-LAESQ,0,0,0.1528512963624821
5533-RJFTJ,0,0,0.30891197909814294
4706-AXVKM,1,1,0.853126179562272
0997-YTLNY,0,0,0.29841773769343566
7971-HLVXI,0,0,0.14861291469603738
7337-CINUD,0,0,0.07885130220082505
1379-FRVEB,0,1,0.8198479103215587
4753-PADAS,0,0,0.3805582278253531
5701-GUXDC,0,0,0.20853882885194447
7235-NXZCP,1,1,0.8657674196929236
0668-OGMHD,0,1,0.5122911381341284
2812-REYAT,0,0,0.049107302121060306
8779-YIQQA,0,0,0.09573884023255687
9701-CDXHR,0,0,0.3985896754583961
7130-CTCUS,0,0,0.43210328748337
1894-IGFSG,1,1,0.7957082045455472
0871-URUWO,1,1,0.8542775695357665
0057-QBUQH,0,0,0.04903259041995921
9611-CTWIH,1,1,0.90253259413959
8058-DMYRU,0,1,0.7041284316401778
5351-QESIO,0,1,0.6689052427473594
4302-ZYFEL,0,0,0.01782269783267127
6134-KWTBV,0,0,0.014505374609783421
2034-GDRCN,1,1,0.9034221189711743
9544-PYPSJ,0,1,0.5018121344846227
4208-UFFGW,1,1,0.6236415197824563
9537-JALFH,0,0,0.0064018448721425165
4415-IJZTP,1,1,0.8873050274331084
4701-MLJPN,1,0,0.40336303240448196
7515-LODFU,0,0,0.009127969809597165
4927-WWOOZ,0,1,0.9010196461736492
4067-HLYQI,0,1,0.5993129322864426
6184-DYUOB,0,0,0.4516271062807713
9209-NWPGU,0,0,0.11869204156458646
9851-KIELU,1,1,0.7485258589970599
3199-XGZCY,0,1,0.8612417842198915
4226-KKDON,0,1,0.6227675908785058
1085-LDWAM,0,0,0.0175010940381183
6825-UYPFK,1,1,0.6522550937039996
1767-CJKBA,0,0,0.012959388864000965
7181-BQYBV,1,1,0.8681807442611269
0178-CIIKR,0,0,0.3645598113199965
4256-ZWTZI,0,0,0.48658317259855693
9537-VHDTA,0,0,0.4197577293872218
2754-XBHTB,1,1,0.8089209223983171
5975-BAICR,0,0,0.1598824385350447
3301-VKTGC,0,0,0.14186472460630578
2877-VDUER,0,0,0.1784695249475928
7717-BICXI,0,0,0.009807607212027999
0562-FGDCR,0,0,0.018833293680121075
3705-PSNGL,1,0,0.08575990996216937
0048-LUMLS,0,0,0.3983134495750174
6497-TILVL,0,0,0.37475334869522975
2108-YKQTY,1,1,0.5014222835300486
3658-KIBGF,1,1,0.6121536613327048
5482-NUPNA,1,0,0.4122735411657193
7410-KTVFV,1,1,0.5208703780095195
9033-EOXWV,1,0,0.4116507464994732
8821-XNHVZ,1,1,0.8132446984348821
8224-KDLKN,0,0,0.007616001123783808
4825-FUREZ,0,0,0.03684070985612966
7534-BFESC,1,1,0.8152232623878705
9138-EFSMO,0,0,0.42043894867249815
4227-OJHAL,0,0,0.07630242691526275
7279-NMVJC,0,0,0.12570691171079146
8591-TKMZH,0,0,0.14710970405829635
9283-LZQOH,1,1,0.7496792673648002
3594-IVHJZ,0,0,0.45331828134897784
1945-XISKS,0,0,0.009041579316034895
4359-INNWN,0,0,0.12576262918126727
7649-SIJJF,0,0,0.03521552711113283
9254-RBFON,1,0,0.45387434709939495
0970-ETWGE,1,1,0.9102364236203557
7762-ONLJY,0,0,0.16454061789712723
6710-HSJRD,0,1,0.6437813453251793
8873-GLDMH,0,1,0.8271574920773478
9907-SWKKF,1,1,0.738277421664594
4658-HCOHW,1,1,0.738083296215106
9330-VOFSZ,0,0,0.22118304142240416
2860-RANUS,1,1,0.8161241110345412
6234-PFPXL,0,1,0.5632060538693648
7205-BAIAD,0,0,0.03573725774365894
3858-VOBET,1,1,0.8026005114866565
5103-MHMHY,1,1,0.526335044179851
6119-SPUDB,0,0,0.045093549090003536
9389-ACWBI,0,1,0.6755135285247851
3454-JFUBC,0,0,0.013532094230687842
1768-ZAIFU,1,1,0.8477880990726248
7017-VFULY,0,0,0.3656109290555994
9221-OTIVJ,1,1,0.8960578323703385
2482-CZGBB,1,1,0.8274833640053603
7018-WBJNK,0,1,0.7523514866117216
3331-HQDTW,1,1,0.6749687132841656
4695-VADHF,1,1,0.5442167918337273
4086-WITJG,0,0,0.005791890783993769
6297-NOOPG,0,0,0.2531468833665713
8777-PVYGU,0,0,0.12608118425938242
4378-MYPGO,0,0,0.11811848243909706
9313-CDOGY,0,0,0.13199411750518794
4121-AGSIN,0,0,0.03754316434368101
0432-CAJZV,0,1,0.8241769147844137
9097-ZUBYC,0,0,0.3878867450176376
9638-JIQYA,0,1,0.761080014026677
1024-GUALD,1,1,0.8306997017831539
8024-XNAFQ,0,0,0.10671618359194905
7587-RZNME,1,1,0.737495735280568
1346-UFHAX,0,1,0.7042360852499381
6374-NTQLP,0,0,0.1040642158935461
6625-FLENO,0,0,0.01339831788766663
7375-WMVMT,0,0,0.11715909878781158
6910-HADCM,1,1,0.8023704737482714
7401-JIXNM,0,0,0.04275704337785381
7338-ERIVA,0,0,0.11165079305842457
5376-DEQCP,1,1,0.8583926604291658
0909-SELIE,0,0,0.04452597095136825
5419-KLXBN,1,1,0.6374470111249899
0365-TRTPY,0,0,0.41794433017128685
6712-OAWRH,1,1,0.847115552851411
2428-ZMCTB,0,0,0.2952915927887825
1963-VAUKV,1,0,0.3822949638935843
9381-NDKME,1,1,0.6525430028394252
3729-OWRVL,0,0,0.25996640550589184
0895-LMRSF,0,0,0.42035802542729533
2676-SSLTO,0,0,0.09327864500739352
8495-PRWFH,0,0,0.40482526702374605
9030-QGZNL,0,0,0.09781516382819942
9972-NKTFD,0,0,0.2380486864602886
7998-WNZEM,0,0,0.024038601622477628
0979-PHULV,1,1,0.5457077676481976
6445-TNRXS,0,0,0.12192304825128943
9586-JGQKH,0,0,0.20488024913505215
3966-HRMZA,0,1,0.7631113089448958
5498-IBWPI,0,0,0.04687858495055097
6823-SIDFQ,0,0,0.08772980394340708
2323-ARSVR,0,0,0.1577509254018838
5468-BPMMO,0,0,0.11916143090781071
0486-HECZI,1,1,0.5648971017587446
2178-PMGCJ,0,1,0.6951333418959287
4660-IRIBM,0,1,0.6418277275035404
9674-EHPPG,0,0,0.04238950429526831
5606-AMZBO,0,1,0.7333350613796403
0665-XHDJU,0,0,0.30727897924059977
5402-HTOTQ,0,1,0.5683493993912457
8258-GSTJK,1,1,0.8941666671619798
3787-TRIAL,0,1,0.6318718721366324
6175-IRFIT,0,1,0.7893082871715762
6317-YPKDH,1,1,0.6611454840532586
5692-FPTAH,1,1,0.6645845739337264
5373-SFODM,1,1,0.7507452021007047
0868-VJRDR,0,0,0.11973778576099778
4079-VTGLK,0,0,0.3136498916113738
1166-PQLGG,0,0,0.005560701765529076
5296-BFCYD,0,0,0.024880811316864197
6568-POCUI,0,0,0.2555110012234287
2839-RFSQE,1,0,0.370869741708359
2188-SXWVT,0,0,0.10747595872775721
8849-GYOKR,1,0,0.3029924774408899
3623-FQBOX,0,0,0.277473365507032
2649-HWLYB,0,0,0.03169371199188591
0599-XNYDO,0,1,0.7025100544027586
2514-GINMM,1,1,0.8884074341564612
8401-EMUWF,0,0,0.2797680577466616
5766-ZJYBB,1,0,0.39506387761525197
2604-IJPDU,0,1,0.638295794256792
2501-XWWTZ,0,1,0.7658101385614041
6370-ZVHDV,0,0,0.01476639360560689
3027-YNWZU,0,0,0.013026688896568536
4526-ZJJTM,0,1,0.6551047515793786
0440-QEXBZ,0,0,0.3440284111661456
0330-IVZHA,1,1,0.7968645645720279
9758-MFWGD,0,0,0.1155975412806608
4229-CZMLL,1,1,0.8739154812952324
0742-MOABM,1,0,0.48392888862169575
4277-BWBML,0,0,0.005518485125415656
5136-GFPMB,0,1,0.5228364188509858
7520-HQWJU,0,0,0.10664262412770191
6304-IJFSQ,1,1,0.6194141070991239
0297-RBCSG,0,0,0.281101835728144
6013-BHCAW,0,0,0.07775925402235977
4402-FTBXC,0,0,0.3555584020446068
1471-GIQKQ,0,1,0.6325080141557818
4283-FUTGF,1,1,0.8383810322167283
9548-LERKT,0,0,0.05572521598822376
8059-UDZFY,0,1,0.7375752424770653
0410-IPFTY,0,1,0.6647489963815874
2478-EEWWM,0,0,0.4827194738574878
4619-EVPHY,0,1,0.6857885508666985
2277-DJJDL,0,1,0.7069883449633307
2911-WDXMV,0,1,0.7064172285697825
3639-XJHKQ,0,0,0.3970801555015156
8173-RXAYP,0,0,0.04322410539629753
4537-CIBHB,0,0,0.1466148972717582
5442-BXVND,0,0,0.1403839960018696
2308-STERM,0,0,0.378565784374965
7159-NOKYQ,0,0,0.26682621910229914
6075-QMNRR,0,0,0.1621764545826181
3694-GLTJM,0,0,0.4126102221560138
9629-NHXFW,0,0,0.4173791919052275
7167-PCEYD,0,0,0.012664088729700264
2748-MYRVK,1,0,0.324685984529465
4223-WOZCM,0,1,0.6131176656305201
6946-LMSQS,1,1,0.6655025572560067
5469-NUJUR,0,0,0.090668902013744
6388-TABGU,0,0,0.033346086388755185
1261-FWTTE,0,1,0.6739335781983383
8590-YFFQO,0,0,0.012684007545539343
0082-OQIQY,0,1,0.7670915133606825
9465-RWMXL,1,1,0.7559785875565564
2930-UOTMB,1,0,0.2160119188427024
9128-CPXKI,0,0,0.2514144316410662
0484-FFVBJ,0,0,0.3462810923861794
1100-DDVRV,0,1,0.728806303684717
9313-QOLTZ,0,0,0.17838463531934132
3338-CVVEH,0,1,0.8735365228373976
1131-SUEKT,0,0,0.26073571322502986
7602-DBTOU,0,0,0.007643582356206836
1385-TQOZW,0,0,0.36651968855010714
6892-XPFPU,1,1,0.8745170468240167
4115-NZRKS,0,1,0.906378052151794
5514-YQENT,0,0,0.21270487034420035
6319-IEJWJ,1,1,0.8263129964013255
8849-AYPTR,0,1,0.745492668393377
5893-PYOLZ,0,0,0.07322411655797252
7180-PISOG,1,1,0.8679736958056187
8443-ZRDBZ,1,1,0.877803209995004
9079-YEXQJ,1,1,0.5895725277865026
3780-YVMFA,0,1,0.6773014146024608
6968-MHOMU,0,0,0.2379269026750892
0899-LIIBW,0,1,0.7932117281890182
3677-IYRBF,1,1,0.8359021993214535
8393-DLHGA,1,1,0.7809927073648579
7691-XVTZH,0,0,0.18556803905740407
5360-LJCNJ,0,0,0.23011604201050964
3891-PUQOD,1,1,0.6652721787447713
0952-KMEEH,1,1,0.7607397608624736
4919-IKATY,1,1,0.7862796542794398
9746-UGFAC,0,0,0.10262976543787575
9108-EQPNQ,0,0,0.08810234019066082
0531-ZZJWQ,0,1,0.6446857070928043
8763-KIAFH,0,0,0.10067338087141549
5863-OOKCL,0,0,0.3021063407819421
2958-NHPPS,0,0,0.25979405618673473
9530-GRMJG,0,0,0.08320632644763155
1809-DMJHQ,1,0,0.4885299558395812
0164-XAIRP,0,0,0.06936590017772673
2926-JEJJC,0,0,0.22679590554020093
1169-WCVAK,0,1,0.5693415588115955
1217-VASWC,0,1,0.5133876510203953
2452-KDRRH,0,1,0.6372971049027522
6402-EJMWF,0,1,0.7024486374204765
7663-CUXZB,0,0,0.1808321290771067
4312-KFRXN,0,0,0.009947934043960148
3011-WQKSZ,0,0,0.319734495504776
9747-DDZOS,1,1,0.7431730683881653
2091-MJTFX,1,0,0.4150490073301344
0388-EOPEX,1,1,0.8006461704353188
3161-ONRWK,0,0,0.03826089820137962
2587-EKXTS,0,1,0.7083264796993166
9752-ZNQUT,0,1,0.7127774475299391
9572-WUKSB,0,1,0.765429260820028
3836-FZSDJ,0,0,0.012122884619571917
8805-JNRAZ,0,1,0.5440460835876327
3069-SSVSN,0,1,0.5338147952192355
8015-IHCGW,0,0,0.15627796104563968
8132-YPVBX,0,1,0.7996465408731246
0235-KGSLC,1,1,0.8278129311966429
1302-UHBDD,0,1,0.8274615004286683
3722-WPXTK,1,1,0.9123914273942004
7531-GQHME,0,0,0.277229734361158
1335-NTIUC,0,1,0.7790296650679841
9367-TCUYN,0,0,0.2796218334805758
1536-HBSWP,0,1,0.6650783307414856
8573-JGCZW,0,0,0.1736026334479636
2694-CIUMO,0,1,0.7263903704724928
2027-FECZV,1,1,0.8833503454385369
9103-TCIHJ,1,1,0.5035046708492259
1545-JFUML,0,0,0.17735012804269823
0524-IAVZO,1,1,0.8170738620508371
5519-TEEUH,0,0,0.08103809922764232
6654-QGBZZ,0,0,0.3849220627655312
2294-DMMUS,0,0,0.3007765111713978
0017-IUDMW,0,0,0.10814409091937009
5018-LXQQG,0,0,0.19167461805360722
5808-TOTXO,0,0,0.22324668998300345
1174-FGIFN,0,1,0.5592491712205961
0730-KOAVE,0,1,0.6336149922569305
1218-VKFPE,1,0,0.24390526523445014
5313-FPXWG,0,0,0.061551431096973565
2834-JKOOW,0,0,0.20172912852772684
9430-NKQLY,0,0,0.010725738753961185
0363-QJVFX,1,1,0.6220298373053652
1658-TJVOA,0,1,0.8040315276615737
6685-GBWJZ,0,0,0.04337353128538169
6328-ZPBGN,1,1,0.8791863011667104
4003-FUSHP,0,0,0.4680470335545212
7690-KPNCU,0,0,0.09897887138726405
2969-WGHQO,0,0,0.30212215409804877
1855-CFULU,0,0,0.3908645772889761
9788-YTFGE,0,0,0.4117053572876276
8266-VBFQL,0,1,0.830953016317739
2325-NBPZG,0,1,0.7928001550413911
9906-NHHVC,0,0,0.10964763826790327
2541-YGPKE,0,0,0.07857657724304767
5049-MUBWG,0,0,0.18283824863057038
2332-TODQS,0,0,0.04830966875301949
4419-UJMUS,0,0,0.23375377803959438
2233-TXSIU,0,0,0.2862215671991491
6770-XUAGN,1,0,0.49465982617425236
2919-HBCJO,1,1,0.7555280236257715
9508-ILZDG,0,1,0.7286568709555354
5442-BHQNG,0,1,0.8083693753702053
7250-EQKIY,1,1,0.5216498540271042
6838-HVLXG,0,0,0.27971781050424493
9767-FFLEM,0,1,0.5663930382954305
2245-ADZFJ,0,0,0.1117181847636467
1150-WFARN,1,0,0.1276143555616844
9054-FOWNV,0,1,0.8126557341126417
7997-EASSD,0,0,0.21286980473288886
7560-QJAVJ,0,0,0.027943989793775784
2668-TZSPS,0,0,0.389501668461949
9139-WQQDY,1,0,0.37725699333719004
6726-NNFWD,0,0,0.1126233234063984
9330-DHBFL,0,0,0.12064096756342335
5727-MYATE,0,0,0.03668933578003791
2824-DXNKN,0,0,0.03459046264094253
6166-ILMNY,1,1,0.7411722506042855
5236-XMZJY,0,0,0.15204314630922774
1709-EJDOX,0,0,0.01675012520355358
4962-CHQPW,0,0,0.06906403433924914
0301-FIDRB,0,0,0.0346336802826532
1820-TQVEV,1,1,0.8649302857210179
9115-YQHGA,0,0,0.33112618276074435
1541-ETJZO,1,1,0.5436182188938556
6230-BSUXY,1,1,0.8969839200581541
6797-LNAQX,1,0,0.14755603346159485
9588-YRFHY,0,0,0.025876481317490676
1092-GANHU,1,1,0.7817440306759126
5951-AOFIH,0,0,0.4036620526259859
7029-RPUAV,1,1,0.861949041538549
4700-UBQMV,0,0,0.3448444453096637
3594-UVONA,1,0,0.23299412986396792
7750-EYXWZ,0,1,0.5024006282483118
7054-ENNGU,0,0,0.4767670378839879
0402-OAMEN,0,0,0.007425040175429052
2195-VVRJF,0,1,0.5220090386041906
8819-ZBYNA,0,0,0.17434282230321338
7748-UMTRK,0,1,0.7866645812517528
1741-WTPON,0,0,0.11990033404581633
7209-JCUDS,1,1,0.8851935473817616
2485-ITVKB,1,1,0.8565869089671264
9648-BCHKM,0,0,0.0918131127540657
0743-HRVFF,0,0,0.2528686398248369
2522-AHJXR,0,0,0.48998527519221746
9143-CANJF,0,0,0.2497300853438029
1444-VVSGW,1,0,0.18760543236624425
6898-MDLZW,0,0,0.4609932121193313
0074-HDKDG,0,0,0.14973969843808113
3982-JGSFD,0,0,0.08361779294053401
7928-VJYAB,0,1,0.8138511684727061
1522-VVDMG,1,1,0.7626915631840461
2665-NPTGL,0,1,0.8347958937110653
8728-SKJLR,0,1,0.5683263425076233
7733-UDMTP,0,0,0.4980185476839859
0431-APWVY,1,1,0.5496955253578443
5081-NWSUP,0,0,0.2815953294431944
2746-DIJLO,0,0,0.19326731307245085
7277-OZCGZ,0,1,0.6678696619001699
5236-PERKL,1,0,0.21587485712820498
2788-CJQAQ,0,0,0.158823566147468
3096-WPXBT,0,0,0.22348838052729586
9962-BFPDU,0,0,0.3353898052794663
2892-GESUL,0,0,0.055296717982909895
9741-YLNTD,0,1,0.8134070484821946
1205-WNWPJ,1,1,0.5886553860009864
3173-NVMPX,0,1,0.5667172156711814
9661-MHUMO,1,1,0.5677868905315296
6000-APYLU,1,1,0.8620081372003393
0048-PIHNL,0,0,0.0351258545912854
9420-LOJKX,1,1,0.7180433736479161
7061-OVMIM,0,0,0.06338419529807457
5671-RQRLP,0,0,0.15185097827942698
5129-JLPIS,0,1,0.7096284693880066
5170-PTRKA,0,0,0.07917604917961868
4819-HJPIW,0,1,0.5524368179384692
8780-RSYYU,0,0,0.23354965295650487
2335-GSODA,0,0,0.0804207095516059
5696-CEIQJ,0,0,0.09579707244005223
6169-PPETC,0,0,0.02688764252139344
4237-RLAQD,1,1,0.6693651419389275
7359-WWYJV,0,0,0.10443778092392245
8620-RJPZN,0,0,0.46536768684165747
7426-WEIJX,0,0,0.4589558243533985
7629-WIXZF,0,0,0.48368516061054845
2616-FLVQC,0,0,0.010344874932451405
9163-GHAYE,0,1,0.5143380641223864
4464-JCOLN,1,0,0.1944609952608188
2971-SGAFL,0,1,0.7162780027705755
4735-ASGMA,1,1,0.8672138729426813
5245-VDBUR,0,0,0.09174798800111533
1493-AMTIE,1,0,0.45954463089138037
1112-CUNAO,1,1,0.8296626312618411
7571-YXDAD,1,1,0.7834607883491453
8714-EUHJO,1,1,0.7520765632610895
9040-KZVWO,0,0,0.36541238161065226
6713-OKOMC,0,1,0.5253790883184474
8749-CLJXC,0,0,0.39161730241936876
4713-LZDRV,1,1,0.9001682857939957
6598-RFFVI,1,0,0.22231080394019556
7470-MCQTK,1,1,0.76586280756825
5524-KHNJP,0,0,0.1671099467033525
1707-HABPF,0,0,0.39336473873266126
4581-LNWUM,0,1,0.7733407360889972
9710-ZUSHQ,1,1,0.6891108919928963
1697-LYYYX,0,0,0.017567314885002728
4013-GUXND,0,0,0.3876538919620165
5022-JNQEQ,0,1,0.7260852347344706
4983-CCWMC,0,1,0.8090175162307688
6345-FZOQH,0,0,0.008502641558513624
0962-CQPWQ,0,0,0.00841482898108663
5495-GPSRW,0,0,0.08810341963370479
2252-JHJGE,0,0,0.39023232591066576
7356-AYNJP,0,0,0.32813028132412014
2019-HDCZY,0,0,0.2899170481987922
8582-KRHPJ,0,0,0.22066268288410254
2867-UIMSS,1,1,0.8510532522188001
3487-EARAT,0,0,0.02923391263397313
9926-PJHDQ,0,0,0.07069333457009874
0289-IVARM,0,0,0.24472198187993144
4672-FOTSD,0,0,0.4908967119604101
6198-PNNSZ,0,0,0.29677514829979157
7603-USHJS,1,1,0.7567026313795737
6784-XYJAE,0,0,0.25090385809432403
3858-XHYJO,0,0,0.4078993494025466
1087-UDSIH,1,0,0.4473270165215185
7251-LJBQN,0,1,0.5505484597333631
3200-MNQTF,0,0,0.018597696595191896
9359-UGBTK,0,0,0.058772104991311094
8160-HOWOX,0,1,0.7792136173886794
0258-NOKBL,0,1,0.8143506009421974
2800-QQUSO,0,1,0.7575811581828165
2129-ALKBS,0,0,0.1985244644628262
9972-VAFJJ,0,0,0.38041005509009884
4693-VWVBO,0,0,0.45059568106614956
6969-MVBAI,0,1,0.8959252310068692
4821-WQOYN,0,0,0.007453056444425928
6769-DYBQN,1,1,0.5509116801527396
4018-PPNDW,0,0,0.017734433384326412
6288-CHQJB,0,0,0.026581916556115998
4905-JEFDW,1,1,0.6512653821328228
0559-CKHUS,0,0,0.060213690496647515
2659-VXMWZ,1,0,0.3591278203959857
6559-RAKOZ,0,1,0.5177196263434045
8809-XKHMD,0,0,0.09717005140192549
6365-HITVU,0,0,0.020398951396926573
0134-XWXCE,0,0,0.17513275663738778
9720-JJJOR,0,0,0.0939867916491914
2782-LFZVW,0,1,0.6990568643357502
6112-KTHFQ,0,0,0.34807967833249426
