customerID,churn_actual,churn_pred,churn_proba
9220-ZNKJI,0,0,0.13371914089237197
9820-RMCQV,1,0,0.38676859429006244
9013-AQORL,0,0,0.2414031401059024
2040-OBMLJ,0,0,0.34137752389234505
5574-NXZIU,0,0,0.0945397674496494
5446-DKWYW,0,0,0.20952035070585864
0480-KYJVA,0,0,0.00758436638929455
1074-AMIOH,0,0,0.4575800031811492
0015-UOCOJ,0,1,0.6437276677835702
0256-LTHVJ,1,1,0.734103445469694
4547-LYTDD,1,1,0.7866455449628253
1077-HUUJM,0,1,0.7967548766436614
2041-JIJCI,0,1,0.778677796508691
1555-HAPSU,0,0,0.007804589918605536
4323-SADQS,1,1,0.5960254201100235
3292-PBZEJ,0,1,0.865219930388591
6203-HBZPA,0,0,0.0588641936330121
9755-JHNMN,0,0,0.02332279298591471
7369-TRPFD,0,0,0.12648045220423423
9878-TNQGW,1,1,0.8850552182863989
2279-AXJJK,0,1,0.5216307277109639
5016-IBERQ,0,1,0.7197289938871374
1016-DJTSV,0,1,0.8565209864585855
8433-WPJTV,0,0,0.34665989759376925
8903-XEBGX,0,1,0.7393495950260994
2632-TACXW,0,0,0.014200404274593839
7952-OBOYL,0,1,0.7778935733425584
1470-PSXNM,0,0,0.46842415181025565
6227-HWPWX,1,1,0.601204400732003
5924-SNGKP,0,0,0.05456352446679791
8818-DOPVL,0,1,0.7982600583162858
4521-WFJAI,0,0,0.02521280912992893
4724-WXVWF,0,1,0.5655853304267214
3717-OEAUQ,0,1,0.7527300787163109
8165-ZJRNM,0,0,0.00749382904856365
7838-LAZFO,0,0,0.1373875516006461
0513-RBGPE,0,0,0.061078206047046474
7251-XFOIL,0,0,0.48115388935736736
2525-GVKQU,0,0,0.011434773836485803
7579-OOPEC,1,1,0.5687064369148981
3795-GWTRD,0,0,0.01717841132525771
4750-ZRXIU,1,1,0.9150222997931086
5445-PZWGX,1,0,0.2294282887020904
0516-UXRMT,0,0,0.2675710908587222
0727-BNRLG,0,0,0.13983327936438694
3932-CMDTD,1,1,0.7099187937040882
1264-FUHCX,0,0,0.2135563447554386
6194-HBGQN,0,0,0.10884600126531742
4524-QCSSM,0,0,0.481518409238402
4570-QHXHL,0,1,0.6835268213315094
2972-YDYUW,0,0,0.31873147140253105
2061-VVFST,0,0,0.1172629065552909
6874-SGLHU,0,1,0.558057588652715
9844-FELAJ,0,0,0.3880081125115234
1902-XBTFB,1,1,0.7426452862826665
9039-RBEEE,1,0,0.28967329515222984
9369-XFEHK,1,1,0.6674242405481988
3680-CTHUH,0,0,0.2896662625786734
3679-XASPY,0,0,0.4199834780389282
9089-UOWJG,0,1,0.5651224628007934
1574-DYCWE,0,0,0.014094785543234106
9779-DPNEJ,0,1,0.7727501246802134
2967-MXRAV,0,0,0.20515119526739312
0327-WFZSY,0,1,0.5584152929394686
1731-TVIUK,1,1,0.8489392797267056
7666-WKRON,1,0,0.24088786206996549
3865-ZYKAD,0,0,0.331905728834435
1465-LNTLJ,0,1,0.6169767140117189
2696-RZVZW,0,0,0.011254485837103152
0685-MLYYM,1,1,0.8303096093411304
2778-OCLGR,1,0,0.49816575976601135
3982-XWFZQ,1,0,0.45668279195719325
4759-PXTAN,0,0,0.22616754928416347
1448-PWKYE,1,1,0.8237742017891323
8741-LQOBK,0,0,0.14888659013318842
8650-RHRKE,1,1,0.8079866625429086
7266-GSSJX,0,0,0.4017828054656915
1265-HVPZB,0,0,0.06888744727750702
9640-ZSLDC,0,0,0.09929092775385485
0988-JRWWP,0,1,0.7684066434157384
1926-QUZNN,0,0,0.013139895380480915
9025-ZRPVR,1,0,0.3964493726100835
6527-PZFPV,0,0,0.10901530367729798
7460-ITWWP,0,1,0.7112839035266776
1530-ZTDOZ,0,0,0.23278668781013506
4785-FCIFB,0,0,0.015435576422612854
9717-QEBGU,0,1,0.8592453595744722
0876-WDUUZ,1,1,0.7643718593885701
7881-EVUAD,1,1,0.7751014902060541
4002-BQWPQ,0,0,0.2838784711114217
6377-WHAOX,0,1,0.7060486407378479
5027-YOCXN,0,0,0.22606413232315253
8450-JOVAH,1,0,0.47932913666933796
6646-QVXLR,1,1,0.5709820659383371
0254-KCJGT,0,0,0.11291139938366267
3442-ZHHCC,0,0,0.08775010770929083
9167-APMXZ,0,1,0.7811675717186871
0616-ATFGB,1,1,0.8076224896239454
7273-TEFQD,1,1,0.8639121169554049
8245-UMPYT,1,1,0.904573836578193
6022-UGGSO,1,1,0.6977422375084087
6292-TOSSS,0,0,0.023231517019374686
5207-PLSTK,0,1,0.5290827855760472
3908-BLSYF,1,1,0.8252889286551954
4317-VTEOA,1,1,0.7094385990469061
0625-AFOHS,0,0,0.03487394401595589
4667-OHGKG,1,0,0.4780313763426406
2386-OWURY,0,1,0.6136676740019347
3780-DDGSE,0,0,0.4768645315525586
1047-RNXZV,0,0,0.025277307088871222
3926-YZVVX,0,0,0.09626165715227558
4742-TXUEX,0,0,0.015841465695296923
8709-KRDVL,0,1,0.8231338871464683
0397-ZXWQF,0,0,0.00869388366514819
3910-MRQOY,0,0,0.0070630675110541045
2511-MORQY,0,0,0.10254205474846034
4039-PIMHX,0,0,0.05831871421517484
8083-YTZES,1,1,0.8806315170122221
1346-PJWTK,0,0,0.31310211063238724
3750-YHRYO,0,0,0.1611532959347535
1236-WFCDV,1,1,0.7949528771106749
5949-HGVJL,0,1,0.5678450916473385
9112-WSNPU,0,1,0.6290349052133204
1360-JYXKQ,0,0,0.49727427664973867
3585-ISXZP,1,1,0.8288376344031532
8380-PEFPE,1,1,0.8292021126856346
9402-ROUMJ,0,0,0.1725035387448379
4335-UPJSI,0,0,0.042825582802131855
6096-EGVTU,0,0,0.021959913561923984
8988-ECPJR,1,1,0.6246462028865533
7677-SJJJK,0,0,0.15026405600242893
5850-BDWCY,0,0,0.33445452837332135
2025-JKFWI,1,1,0.8257737977670782
8028-PNXHQ,0,0,0.016068051836425835
8397-MVTAZ,1,1,0.8439744026324345
4445-ZJNMU,0,1,0.857586993322783
3125-RAHBV,0,0,0.10714603493015862
6682-QJDGB,1,0,0.18501550288441806
8840-DQLGN,1,1,0.5624338732626997
6258-NGCNG,0,0,0.39679245028459526
5917-RYRMG,0,0,0.08324638583532772
7157-SMCFK,0,0,0.009198245392986167
0816-TSPHQ,0,0,0.3780044488579174
6766-HFKLA,0,0,0.20132633225892166
7067-KSAZT,1,1,0.5462257689106311
5155-AZQPB,0,0,0.35610495863481273
6890-PFRQX,0,0,0.45638277255840026
3508-VLHCZ,0,0,0.03623299923011327
3649-JPUGY,0,0,0.0608329254880971
9248-OJYKK,1,1,0.9007594327196219
7239-HZZCX,1,0,0.3932067093780847
9860-LISIZ,0,0,0.13133966380599732
6979-ZNSFF,1,1,0.8848878267267024
8938-UMKPI,1,1,0.7662874169183318
1820-DJFPH,0,0,0.010451149468029813
0732-OCQOC,0,0,0.023489321036313373
6776-TLWOI,1,0,0.37274605425584983
4940-KHCWD,0,0,0.022629399658519067
9057-SIHCH,1,1,0.9186756723896754
9866-QEVEE,1,1,0.7970119479099202
5542-TBBWB,0,1,0.8640191100006335
4587-VVTOX,1,1,0.897748170421345
6322-HRPFA,0,0,0.08007591091967624
6284-AHOOQ,1,1,0.748204554440317
4530-NDRKU,0,0,0.07763712850819077
1751-NCDLI,0,1,0.8232077035161177
3893-JRNFS,0,0,0.2383424348909776
5857-XRECV,0,0,0.17661212470560625
3115-CZMZD,0,0,0.11246910949704358
4489-SNOJF,1,0,0.29266813070871356
1051-GEJLJ,0,0,0.3763471120937074
3563-SVYLG,0,0,0.011307069853624821
4301-VVZKA,0,1,0.8358763652784611
9351-HXDMR,0,0,0.15308330749343418
5161-XEUVX,0,0,0.23946012783867757
3088-FVYWK,0,0,0.016705059882280583
9812-GHVRI,0,1,0.6204330183814185
1370-GGAWX,0,1,0.546386708705284
6023-YEBUP,1,1,0.9190460365288801
9940-RHLFB,1,1,0.8060441949622772
4541-RMRLG,1,0,0.4165463676794774
2606-RMDHZ,1,1,0.6958597078525138
5575-TPIZQ,0,1,0.5678151059375187
9378-FXTIZ,1,0,0.2523384981693758
4631-OACRM,1,1,0.8618466303444603
8593-WHYHV,1,1,0.905927651095476
1403-GYAFU,0,0,0.006098238359131578
7641-TQFHN,0,0,0.24183235686960391
4237-CLSMM,0,0,0.3859929083711552
4360-PNRQB,0,1,0.76010475448942
5334-AFQJB,0,0,0.015388045618710603
9308-ANMVE,0,0,0.20514633715704705
3530-VWVGU,0,0,0.16999404115491257
4674-HGNUA,0,0,0.028641692744151626
3030-YDNRM,0,1,0.8659048798248671
3642-BYHDO,0,0,0.005690573762281274
0440-UEDAI,0,0,0.26732035193724046
9819-FBNSV,0,1,0.6018981887745976
9289-LBQVU,0,0,0.11481325215828385
4468-YDOVK,0,0,0.49130905692708043
2001-EWBQU,0,0,0.29000931924803663
9992-UJOEL,0,1,0.6264587167173946
8409-WQJUX,0,0,0.4356109376583268
3077-RSNTJ,0,0,0.29091689863800807
6993-YCOBK,0,0,0.21010043267452774
4817-VYYWS,1,1,0.8322761408882957
4702-HDRKD,0,0,0.07389624614764045
3251-YMVWZ,0,0,0.04171463622155627
4190-MFLUW,1,0,0.34542210096339254
4678-DVQEO,1,1,0.6535996751129636
4701-AHWMW,1,0,0.34777312656917475
2987-BJXIK,0,0,0.04829550644242523
1730-VFMWO,0,0,0.22940405271072387
1936-UAFEH,0,0,0.09842652990920199
5140-FOMCQ,0,0,0.36443068747194574
8778-LMWTJ,0,1,0.7604544571109243
9840-DVNDC,1,1,0.8173234952024321
8033-VCZGH,0,1,0.545547464081956
8580-QVLOC,1,0,0.02905179064850415
6128-AQBMT,0,1,0.6521658176947633
6257-RJOHI,0,1,0.5600525290296352
1929-ZCBHE,0,0,0.09128211799911926
6242-SGYTS,0,0,0.21926278046034345
7010-ZMVBF,0,0,0.19476429175421142
3519-ZKXGG,1,1,0.8804506749373815
5666-MBJPT,0,0,0.018015264327682207
3313-QKNKB,1,0,0.4051666737870036
7581-EBBOU,0,0,0.08909858883912718
1784-BXEFA,0,0,0.36951053864697697
7492-TAFJD,0,0,0.17339166502950368
5213-TWWJU,0,1,0.6463102542908525
3312-ZWLGF,0,1,0.7504829218577274
2923-ARZLG,0,0,0.26978330253878996
7032-LMBHI,0,0,0.16929858364449057
8292-ITGYJ,0,0,0.031744818457585845
9107-UKCKY,0,0,0.2829641217294285
6848-HJTXY,0,0,0.009640246840357388
4184-VODJZ,0,0,0.37712967308645473
4846-WHAFZ,1,1,0.7501741279857315
8735-SDUFN,0,0,0.011064175134555
0839-JTCUD,0,0,0.03144803871154714
6857-VWJDT,1,1,0.8598399725605426
7363-QTBIW,0,1,0.8646526196705155
6158-HDPXZ,0,1,0.7125691234758919
5419-CONWX,1,1,0.8524631761411777
9286-DOJGF,1,1,0.6650120230061495
2408-PSJVE,0,0,0.1819755845189965
2087-QAREY,0,0,0.44066498703655554
6777-TGHTM,1,0,0.41152905257023153
6507-ZJSUR,0,1,0.8665216708515624
5025-GOOKI,0,0,0.2716400305956092
6080-LNESI,0,0,0.02366831373891073
2236-HILPA,0,0,0.008479126941726646
1386-ZIKUV,0,0,0.4162647046422981
3365-SAIGS,0,1,0.8049188678446163
6061-GWWAV,0,0,0.09390434210053904
9979-RGMZT,0,1,0.7088742844292568
8445-DNBAE,0,1,0.7460531402373916
6872-HXFNF,0,0,0.06262262464045365
1320-HTRDR,1,1,0.8785187269151485
3923-CSIHK,1,1,0.5954820809986957
2446-ZKVAF,0,0,0.4519920010363849
4640-UHDOS,1,1,0.573572450808853
5457-COLHT,0,0,0.021236464838478197
2254-DLXRI,0,1,0.8264876622015039
5339-PXDVH,0,1,0.8092454645398102
2386-LAHRK,1,1,0.7259442107137374
5062-CJJKH,0,0,0.17046706622099514
8930-XOTDP,0,0,0.44082064237157986
4779-ZGICK,0,0,0.022383508425933698
9534-NSXEM,0,0,0.12427558708148065
3716-BDVDB,1,1,0.866094221288386
9842-EFSYY,0,1,0.6839655601326764
9122-UMROB,0,0,0.39029454850574735
1867-BDVFH,1,1,0.8291825127440536
5949-EBSQK,1,0,0.4681002063415304
4160-AMJTL,1,0,0.43553913803919864
8622-ZLFKO,0,1,0.8797569056510567
2990-IAJSV,0,0,0.033277040031077884
6064-ZATLR,0,0,0.07041478485947593
7409-KIUTL,1,1,0.847729159219792
5505-OVWQW,0,0,0.13189897084219818
3948-KXDUF,0,0,0.019094278523723286
9814-AOUDH,0,0,0.01571770792160218
7398-LXGYX,0,0,0.4934668469691515
5266-PFRQK,0,0,0.035971450366664624
1568-BEKZM,0,0,0.042185034296183414
2692-PFYTJ,0,1,0.5213329381607918
2533-QVMSK,1,0,0.22411849805618145
5828-AVIPD,1,1,0.6812758125357907
2907-ILJBN,0,0,0.13587140573896975
5226-NOZFC,0,1,0.7599103208294554
7114-AEOZE,0,0,0.01110192613213359
2202-CUYXZ,1,1,0.8827319474526044
3466-RITXD,0,1,0.6639648078977095
7278-CKDNC,0,1,0.8045263513058581
1956-YIFGE,0,1,0.5611860204607819
0422-UXFAP,0,1,0.6154263704864408
3733-UOCWF,0,0,0.24667547517221938
7191-ADRGF,0,0,0.14090769816117404
5709-LVOEQ,0,0,0.18962606629532272
6034-YMTOB,0,1,0.7267387850586138
6372-RFVNS,1,1,0.850817988483018
9052-DHNKM,0,0,0.22696361179823712
5609-IMCGG,0,1,0.6894528251975979
2959-MJHIC,1,1,0.8788775921781496
1319-YLZJG,0,1,0.7131549271871318
7623-TRNQN,1,1,0.5348399721111866
0377-JBKKT,0,0,0.24768281479264248
1936-CZAKF,0,0,0.11958265832135613
5063-IUOKK,0,0,0.08485565839206187
8646-JCOMS,0,0,0.19824526482048854
0979-MOZQI,0,0,0.06250423504635408
1525-LNLOJ,0,0,0.06298699934162277
5759-RCVCB,1,1,0.7240482895567145
9968-FFVVH,0,0,0.040386380605687076
2266-FUBDZ,0,0,0.06463437708136172
4760-THGOT,0,1,0.653894025172665
2307-FYNNL,0,0,0.259874981851451
1143-NMNQJ,1,1,0.904734843103875
1629-DQQVB,0,0,0.3560455810385695
3766-EJLFL,0,0,0.13000285027065214
8457-XIGKN,0,0,0.275144871349119
4981-FLTMF,0,0,0.0777890374501485
7606-BPHHN,0,0,0.009844865288232038
7005-CCBKV,1,1,0.8590096741527489
4648-YPBTM,0,0,0.08053238338122064
2325-ZUSFD,1,0,0.11153220629359714
1240-KNSEZ,1,0,0.47359761179318016
0430-IHCDJ,0,1,0.6950404991154244
7957-RYHQD,1,0,0.46126067778858654
6164-HAQTX,0,0,0.022129534602407443
0749-IRGQE,0,1,0.8017290790344995
1227-UDMZR,0,0,0.04625960392664326
5473-KHBPS,0,0,0.34338226521113546
5297-MDOIR,0,0,0.1675387417453787
8873-TMKGR,0,0,0.0866445321620625
6481-ESCNL,0,1,0.7300512960727124
0463-WZZKO,0,0,0.435924411925914
1038-RQOST,0,0,0.19376514526603367
4937-QPZPO,0,1,0.5140005872568212
3604-WLABM,0,1,0.5017440088456367
1360-XFJMR,0,0,0.3299530750849105
8717-VCTXJ,0,0,0.07084424666930654
5196-SGOAK,1,1,0.8371494809040937
8739-XNIKG,0,1,0.8981166662380162
2320-TZRRH,0,0,0.11919993004891362
5186-SAMNZ,1,1,0.8334093645726162
5760-FXFVO,0,1,0.7573775814091352
5380-WJKOV,1,1,0.8163459962278955
4703-MQYKT,0,0,0.06157671790985212
2001-MCUUW,0,0,0.2999636325509721
4947-DSMXK,0,1,0.7269539539906462
0076-LVEPS,0,0,0.26342863977259834
5566-SOEZD,0,0,0.29711134378484644
7408-OFWXJ,0,0,0.026892427443705666
1097-FSPVW,0,0,0.17228123239420376
4412-YLTKF,1,1,0.8056172283280371
0420-TXVSG,0,0,0.036150528202849225
7817-BOQPW,1,1,0.8821219532857607
0963-ZBDRN,1,1,0.7558088186859996
9685-WKZGT,1,1,0.8623315565202491
2139-FQHLM,0,1,0.6159450487037434
5825-XJOCM,0,0,0.09583281880457989
0004-TLHLJ,1,1,0.8489711041550518
7529-ZDFXI,0,1,0.6786348439890272
6848-YLDFR,0,0,0.10855415803601602
5820-PTRYM,0,0,0.0851212053847071
2984-RGEYA,0,0,0.006250117080694156
6434-TTGJP,0,0,0.1388745462829759
9643-AVVWI,0,1,0.7359270378273421
3506-OVLKD,0,0,0.08232000287483979
4946-EDSEW,1,0,0.317448254877893
2924-KHUVI,0,0,0.493777673617005
2263-SFSQZ,0,0,0.026525893898635015
5281-BUZGT,1,1,0.737395542252789
3717-FDJFU,0,0,0.09260437049131026
2239-CFOUJ,0,0,0.19941442898237738
8699-ASUFO,1,1,0.8503499765423623
1122-YJBCS,0,0,0.0480359561533078
0628-CNQRM,1,0,0.1827800313670066
1705-GUHPV,0,0,0.014481058033465473
4877-TSOFF,0,0,0.08164240673223597
7404-JLKQG,0,1,0.701749382425978
0379-DJQHR,0,0,0.03005731548635814
8993-PHFWD,1,1,0.7576014552000471
3930-ZGWVE,0,0,0.3932067093780847
1965-DDBWU,1,1,0.7644857288948158
7572-KPVKK,0,0,0.2736137642224155
6854-EXGSF,0,1,0.5025040197681333
9483-GCPWE,0,0,0.14918437325117836
8053-WWDRO,1,0,0.3310510317904653
9473-CBZOP,0,0,0.18069966958268993
3985-HOYPM,0,0,0.0977997455345134
8378-LKJAF,0,1,0.7203900766678081
1310-QRITU,0,1,0.6586707378742966
3237-AJGEH,1,1,0.6339349572352375
6542-LWGXJ,0,1,0.7008763804405481
6953-PBDIN,0,0,0.036410356811712674
6332-FBZRI,0,0,0.04200125923409492
9365-CSLBQ,0,0,0.00823987572265685
3466-WAESX,0,1,0.5667761189766419
9700-ISPUP,0,1,0.5589276054853594
5167-ZFFMM,1,1,0.8512197339712763
7669-LCRSD,0,1,0.5759396540550962
0870-VEMYL,1,0,0.35543708431485055
2995-UPRYS,1,0,0.45851148486778553
3179-GBRWV,0,0,0.4586688733909645
0701-TJSEF,0,0,0.4642499614372552
1848-LBZHY,0,1,0.5025009411260779
5380-XPJNZ,0,0,0.057371511889313886
6608-QQLVK,1,1,0.7335260092100723
1475-VWVDO,0,1,0.8331614672361018
3721-CNEYS,1,1,0.8534137856016496
4299-OPXEJ,0,0,0.018540764606774167
0096-BXERS,0,1,0.6843695742691326
3055-VTCGS,0,0,0.08526909312426155
9405-GPBBG,0,0,0.2032209511390815
6704-UTUKK,0,1,0.7345824643414101
9944-AEXBM,0,1,0.7326056900837328
2545-EBUPK,0,1,0.9202306212269906
6270-OMFIW,1,0,0.4646778871251212
1852-XEMDW,0,0,0.33085017581196896
8158-WPEZG,0,1,0.6636061424132529
5198-EFNBM,0,0,0.4370810554008106
7663-RGWBC,1,1,0.6776713436158152
3970-XGJDU,0,0,0.014298419718391886
6845-RGTYS,1,1,0.6158428150707906
0123-CRBRT,0,0,0.03948971197242733
6077-BDPXA,0,1,0.8512797817579502
2250-IVBWA,0,0,0.23415670093112603
6137-NICCO,0,1,0.7983408340546669
8129-GMVGI,0,0,0.011297894256395878
4353-HYOJD,0,0,0.27692075625815343
8671-KKKOS,0,0,0.3072564832644067
8080-DDEMJ,1,1,0.7084334956834799
6698-OXETB,0,0,0.09061906476193517
3312-UUMZW,0,1,0.7723399150419392
6376-GAHQE,1,1,0.8431565599134776
0733-VUNUW,1,0,0.419965846019007
6733-LRIZX,0,0,0.389122893669006
2165-VOEGB,1,0,0.24319163249249232
1853-UDXBW,1,1,0.8368524055388685
9070-BCKQP,0,0,0.14153549332498175
1035-IPQPU,0,1,0.7237996732485105
2057-ZBLPD,1,1,0.8469246561037821
6967-PEJLL,0,0,0.17539106964574744
7879-CGSFV,0,0,0.322233488828013
2257-BOVXD,0,1,0.5831575067814134
9822-BIIGN,0,0,0.18944319333051401
1136-XGEQU,0,0,0.17075820523136231
2439-LYPMQ,0,1,0.84012022793001
6543-XRMYR,1,1,0.8536505414209731
5753-QQWPW,0,0,0.1741991040405278
4785-QRJHC,1,0,0.2713100124202437
0052-YNYOT,0,0,0.02454383095627133
7054-LGEQW,1,1,0.5831331241265317
0608-JDVEC,0,0,0.026823876927700486
6284-KMNUF,0,0,0.4870764108344721
6286-SUUWT,0,0,0.39214685123023457
3594-KADLU,0,1,0.5179207020945191
0536-ACXIP,0,0,0.24363782902172637
8869-TORSS,1,0,0.07404258648697312
0373-AIVNJ,0,0,0.32236747953166023
6429-SHBCB,0,1,0.6301204517116579
5751-USDBL,0,0,0.049573412968295996
6815-ABQFQ,0,0,0.4879235578175562
9450-TRJUU,0,1,0.7314849976556256
2805-AUFQN,0,0,0.0481898675261486
