customerID,churn_actual,churn_pred,churn_proba
7855-DIWPO,0,1,0.7705804710290703
0174-QRVVY,0,0,0.00810874591212215
9507-EXLTT,1,1,0.8406071222832114
8390-FESFV,0,0,0.0595717953617547
0661-KBKPA,0,0,0.18076028177212156
6856-RAURS,0,1,0.8419793324733861
7322-OCWHC,0,0,0.08046856396377618
2203-GHNWN,0,1,0.7308693559066907
3413-CSSTH,0,0,0.361781551981537
3006-XIMLN,1,1,0.8666960625089459
3750-CKVKH,1,1,0.8653401687128826
0576-WNXXC,1,1,0.8282529119344342
7056-IMHCC,1,1,0.7752209925314986
0866-QLSIR,1,0,0.13641698661831575
1628-BIZYP,0,1,0.8729510383232427
2230-XTUWL,0,0,0.015843159640539926
1980-KXVPM,1,1,0.8518206787035553
8619-IJNDK,0,0,0.009473835110955392
2960-NKRSO,0,1,0.6483410185719907
6705-LXORM,0,1,0.8194527828307387
7130-VTEWQ,1,1,0.8781225277843362
9364-YKUVW,0,0,0.3329876722967465
2761-OCIAX,1,1,0.860254589025975
7996-BPXHY,0,0,0.1095715153067013
4248-QPAVC,1,1,0.7083393235218017
9357-UJRUN,0,0,0.27888217381502967
6340-DACFT,0,0,0.01394143172466401
1023-BQXZE,0,0,0.07720808055043851
5480-HPRRX,1,1,0.7852451455981447
9576-SYUHJ,0,1,0.7034919191622067
2169-RRLFW,0,0,0.009904175981123841
8338-QIUNR,0,0,0.019530222366219423
0463-TXOAK,0,0,0.017157460778617545
4396-KLSEH,0,1,0.5289367330188771
5186-EJEGL,0,0,0.46826733936933795
9334-GWGOW,0,1,0.8875365637800195
5696-JVVQY,0,0,0.05081241047231358
9633-DENPU,0,0,0.30003004369180464
0581-BXBUB,0,1,0.8072848616164813
2750-BJLSB,0,0,0.39607215410643726
2770-NSVDG,0,1,0.5779277584710835
8280-MQRQN,1,1,0.6534959406575344
7851-FLGGQ,1,1,0.7277410813133836
9374-YOLBJ,0,0,0.42106645485872135
6583-SZVGP,0,0,0.3286369458784244
2150-OEGBV,0,0,0.0885962365358813
9372-TXXPS,0,0,0.016482745939297615
6933-FHBZC,0,0,0.2451957658482449
4698-KVLLG,0,0,0.019064868687565278
8752-STIVR,1,1,0.8766792022372086
8623-ULFNQ,0,1,0.613163848884785
9822-WMWVG,0,1,0.5651644189777992
4304-TSPVK,0,0,0.10741531637441687
1716-LSAMB,0,0,0.026230941112403698
3523-QRQLL,1,0,0.3373995879266374
2187-PKZAY,0,1,0.7988556774193996
1895-QTKDO,0,1,0.5809190518875136
8161-QYMTT,0,1,0.917745412289965
2955-PSXOE,1,0,0.45172628285563793
6834-NXDCA,1,1,0.7479751580707275
8701-DGLVH,0,0,0.017765036525332394
2480-SQIOB,0,1,0.6021527866299484
4993-JCRGJ,0,1,0.6557045456312561
0581-MDMPW,0,1,0.7664307671215715
7789-CRUVC,0,0,0.3267586527900206
0164-APGRB,0,0,0.19069737693669467
8034-RYTVV,0,0,0.24911478030323544
3018-TFTSU,1,1,0.5620076261441082
9777-IQHWP,0,0,0.09780376266927045
6899-PPEEA,1,1,0.8440224168662752
6701-YVNQG,0,0,0.0469237864457293
7649-PHJVR,0,0,0.1703045116613855
9278-VZKCD,0,1,0.7033825574340987
7636-PEPNS,0,0,0.08328679614377954
1575-KRZZE,0,1,0.5020900628055007
8590-OHDIW,0,0,0.04736668005782815
7764-BDPEE,0,0,0.31562768608211417
9480-BQJEI,0,0,0.27172761310062943
3354-OADJP,0,0,0.19227610914360826
3181-MIZBN,0,0,0.28094709057786776
9327-QSDED,0,1,0.5384905901014235
4892-VLANZ,1,0,0.3929416501274231
0298-XACET,0,0,0.050052411858419785
6917-FIJHC,0,0,0.013446935569432251
6557-BZXLQ,0,1,0.7644152637600236
2432-TFSMK,0,1,0.6599049172798216
4211-MMAZN,1,0,0.3905589709436838
4751-ERMAN,0,0,0.051647302511210934
8430-TWCBX,0,0,0.03592326999925642
1942-OQFRW,0,1,0.6809704373220582
4075-JFPGR,0,0,0.34124494739888706
3339-EAQNV,0,0,0.41550127319096186
5329-KRDTM,0,0,0.036063949949976415
0307-BCOPK,0,0,0.13962573652071947
6473-ULUHT,0,0,0.46444217792125325
1194-SPVSP,0,0,0.3808654000336512
7249-WBIYX,1,1,0.8848404129870061
2293-IJWPS,0,0,0.49181169774300165
4377-VDHYI,0,0,0.42988988915348625
0019-EFAEP,0,0,0.1163405923937592
2480-EJWYP,0,0,0.4780870133500528
8970-ANWXO,0,0,0.4154530559927491
8739-WWKDU,1,1,0.8358779434736073
2171-UDMFD,0,0,0.15806937079468747
7036-TYDEC,0,0,0.20631117332307
3831-YCPUO,0,0,0.08139499391840295
0121-SNYRK,0,0,0.09958953002694691
3325-FUYCG,1,0,0.4938857370569271
1952-DVVSW,0,0,0.17189898370248646
3571-DPYUH,0,0,0.25217514062134005
2077-MPJQO,0,1,0.8873299063523239
2391-SOORI,1,0,0.4980533245055575
4086-ATNFV,0,0,0.1164713037202962
3396-DKDEL,0,0,0.11678211576572443
7471-MQPOS,0,0,0.086342084186459
7181-OQCUT,0,1,0.7165436678774535
3489-VSFRD,0,0,0.05641963766959168
6283-GITPX,0,0,0.019287738865756587
2845-HSJCY,1,1,0.8503376147384845
7216-KAOID,0,0,0.041623899534972655
6680-WKXRZ,1,1,0.7797522958033567
2346-LOCWC,0,0,0.009876872180591243
0769-MURVM,0,0,0.02343886515359106
3374-LXDEV,1,1,0.6947715665614285
5318-YKDPV,0,0,0.07251348517941474
8190-ZTQFB,0,0,0.45168360138416874
4512-ZUIYL,1,1,0.7404459635792157
3090-QFUVD,0,0,0.37025111893801976
4806-KEXQR,1,1,0.8811828725710714
2369-FEVNO,0,0,0.4747056900697878
9637-CDTKZ,0,0,0.1338766115654109
2954-PIBKO,0,0,0.020358609182727406
2212-LYASK,0,0,0.33311793129890177
9481-SFCQY,0,1,0.5337563039125163
2828-SLQPF,0,1,0.5001197267854057
4647-MUZON,0,1,0.7987182122772345
8212-DJRCH,0,1,0.7184189068163703
0516-OOHAR,0,0,0.4303109372122869
4973-RLZVI,0,0,0.11144372885341415
8089-UZWLX,0,0,0.20389355699040176
9732-KPKBW,1,1,0.5781027349377207
9715-WZCLW,0,0,0.21611802615529183
0257-KXZGU,0,0,0.2752341764395733
0707-HOVVN,0,0,0.051939470724302605
5501-TVMGM,0,1,0.7874196382989791
3422-LYEPQ,1,1,0.833795814157635
2277-VWCNI,0,1,0.6598849963831057
5461-QKNTN,0,1,0.6952284395582721
3967-KXAPS,0,0,0.03429028886231428
6919-ELBGL,0,0,0.12570710269882315
8361-LTMKD,1,1,0.8618538136375963
1131-ALZWV,0,0,0.12291860446449812
5178-LMXOP,1,1,0.9378303252348943
8992-CEUEN,0,0,0.4756087135931721
3320-VEOYC,0,1,0.9110405287763509
3672-YITQD,1,1,0.8184357415523414
6080-TCMYC,0,1,0.6580094216237069
6734-FQAJX,0,0,0.18246296267729986
1063-DHQJF,0,0,0.08955625026500828
3976-NLDEZ,0,0,0.38870937224892
1729-VLAZJ,0,0,0.2030289257429934
3400-ESFUW,1,0,0.016385173265015204
5271-YNWVR,1,0,0.17707850371092904
1587-FKLZB,1,1,0.6076262108822512
0958-YHXGP,0,1,0.7824003312369419
1494-EJZDW,0,0,0.07591603207475194
1816-FLZDK,0,1,0.6405913253214524
2075-PUEPR,0,0,0.011911898662608899
1833-TCXKK,0,1,0.6998055850308335
1436-ZMJAN,0,1,0.6943730371564829
0106-UGRDO,0,0,0.2012851060459218
1069-XAIEM,1,1,0.9204398692027859
4213-HKBJO,0,0,0.044448247376927874
8345-MVDYC,0,0,0.05499927006914517
2672-OJQZP,0,1,0.589600406948974
5136-RGMZO,0,1,0.5059694922318024
5774-QPLTF,0,0,0.04077122146121291
5240-CAOYT,0,0,0.3017926228772282
3707-GNWHM,1,1,0.8523116599471748
5159-YFPKQ,1,1,0.8482037140582703
5052-PNLOS,1,1,0.8671293402480403
6173-GOLSU,0,1,0.6240627444278977
6661-HBGWL,1,1,0.738578853427005
8207-VVMYB,0,0,0.014685465790944
5324-KTGCG,0,0,0.022202750469649656
7354-OIJLX,0,1,0.8615831242017525
9286-BHDQG,0,0,0.011530608359009775
3567-PQTSO,0,1,0.5293445216416262
3197-ARFOY,0,1,0.6684676065907655
5698-BQJOH,1,1,0.8784091889620598
1090-ESELR,0,0,0.05985794368663368
0056-EPFBG,0,0,0.12066046554157979
4955-VCWBI,0,0,0.038612545233764645
4717-GHADL,0,0,0.11824063337819415
0058-EVZWM,0,0,0.49374555637808437
7218-HKQFK,1,1,0.8759666305257001
5057-RKGLH,0,0,0.07848931239922557
2309-OSFEU,1,1,0.7600609146282737
3429-IFLEM,0,0,0.01678649366373465
1550-LOAHA,1,1,0.5685488905943581
1400-MMYXY,1,1,0.9198449421412883
7503-QQRVF,1,1,0.7316862375802701
7504-UWHNB,0,1,0.6781507988032276
9565-JSNFM,1,0,0.379751228651836
4735-BJKOU,0,0,0.027342918724477604
3580-GICBM,0,0,0.01730234029742522
7632-YUTXB,0,0,0.08061167945841649
9412-ARGBX,1,0,0.14275845905183282
9576-ANLXO,1,1,0.7961160519273353
1110-KYLGQ,0,0,0.4253974274645582
8696-JKZNU,1,1,0.7467001367037603
8757-TFHHJ,0,1,0.5625342024952973
2955-BJZHG,1,1,0.7366346865528656
9048-JVYVF,1,1,0.754294572340908
0682-USIXD,0,1,0.7507901621428473
3884-UEBXB,0,0,0.017755331758838335
1776-SPBWV,0,0,0.07299082669872874
9050-QLROH,1,1,0.8000742055462025
2925-VDZHY,0,0,0.02834903654604929
9512-UIBFX,1,1,0.7155686864958205
8676-TRMJS,1,1,0.7916814246135947
3334-CTHOL,1,1,0.7061177906537546
6331-LWDTQ,1,1,0.7411282735599242
3847-BAERP,0,0,0.37066792136010457
4709-LKHYG,0,0,0.09373234738945217
8621-MNIHH,1,1,0.8012279057166687
8884-ADFVN,1,1,0.9220900368303907
2885-HIJDH,0,0,0.03330231327011274
8570-KLJYJ,0,0,0.1422206006136674
9339-FIIJL,0,0,0.04716727444926038
6223-DHJGV,0,0,0.06885009114689712
0959-WHOKV,0,0,0.4901454712911076
9610-WCESF,0,0,0.04091603082579628
9279-CJEOJ,0,1,0.8494111018320749
2985-FMWYF,0,1,0.8802304177360413
3540-RZJYU,1,1,0.6989340810520508
2522-WLNSF,0,0,0.17691785542006958
6861-XWTWQ,1,1,0.9258113455568159
8735-NBLWT,0,0,0.2651698388373655
1744-JHKYS,0,0,0.2227816244668163
0841-NULXI,1,1,0.8617815111209953
4016-BJKTZ,0,0,0.413928879023968
9298-WGMRW,0,0,0.1321470064664679
7893-IXHRQ,1,0,0.47404932448367787
8785-CJSHH,0,1,0.7035881277795216
7654-YWJUF,0,0,0.21253672373104648
8909-BOLNL,0,0,0.21700188274773383
9919-FZDED,0,0,0.07061920486707592
0322-CHQRU,1,1,0.6661296194526244
3587-PMCOY,0,1,0.7138043401852127
0655-RBDUG,1,1,0.8794125807372423
0983-TATYJ,0,0,0.1758851686403808
5650-YLIBA,0,1,0.738065142744369
5144-TVGLP,0,1,0.8010835798508339
3569-EDBPQ,0,1,0.6465829556560464
4945-RVMTE,0,0,0.4722782837386388
3511-BFTJW,0,0,0.015748258722207756
5537-UXXVS,0,0,0.21306978132293708
8782-NUUOL,0,0,0.07973001324931345
2865-TCHJW,1,1,0.9094370277410588
9931-KGHOA,0,0,0.18837408393977836
3071-MVJCD,0,0,0.017911590760731688
7279-BUYWN,1,1,0.7434719042536759
3756-VNWDH,0,0,0.4877221915050015
1395-OFUWC,0,0,0.22903988146384774
4223-BKEOR,0,0,0.18313093493507307
0040-HALCW,0,0,0.012038205601287046
7124-UGSUR,1,0,0.4725578617752353
7395-XWZOY,0,0,0.4425812314008451
5440-VHLUL,0,0,0.322376386969773
4706-DGAHW,0,1,0.7079742970618317
8166-ORCHU,0,0,0.43892975334818773
3978-YNKDD,0,0,0.05092348829605826
7198-GLXTC,1,1,0.8476986183085886
6366-XIVKZ,0,0,0.47280897596830224
5133-POWUA,0,1,0.6696109877534246
8400-WZICQ,0,0,0.12070308706771087
5382-SOYZL,0,1,0.880668845782286
1989-PRJHP,1,1,0.8044102068352855
4154-AQUGT,1,1,0.7369883154907815
0980-FEXWF,0,0,0.17964806798426472
5845-BZZIB,0,0,0.027977725921936387
4840-ORQXB,0,1,0.684152337053139
0295-PPHDO,1,1,0.926462871000598
8775-ERLNB,0,1,0.8738998171485618
0376-YMCJC,1,1,0.7849605708296344
7410-YTJIK,1,1,0.7620360044468428
9927-DSWDF,0,1,0.7005886866664544
6681-ZSEXG,0,0,0.051567459455860734
5702-KVQRD,0,0,0.05612761667110175
8711-LOBKY,0,0,0.010398367392376151
9692-TUSXH,1,1,0.7993999250340362
4012-YCFAI,0,0,0.025580071452888264
8455-HIRAQ,0,1,0.5274317588359271
7853-WNZSY,0,0,0.46220381194082455
0390-DCFDQ,1,1,0.8361619887730484
6421-SZVEM,0,0,0.38959159635283913
3094-JOJAI,0,1,0.7114383387472423
4873-ILOLJ,1,1,0.8428399175221885
8181-YHCMF,0,0,0.03888528388335402
3324-OIRTO,0,0,0.19628385659982064
9135-HSWOC,0,0,0.01112760583126035
2272-WUSPA,0,0,0.2229444191387331
4627-MIHJH,0,0,0.124224885824643
3896-RCYYE,0,0,0.2521830591773365
6729-GDNGC,0,1,0.7045673035429891
9945-PSVIP,0,0,0.057291237770547405
4137-JOPHL,0,0,0.17193476703000693
2720-FVBQP,0,1,0.6226700416815569
7854-EKTJL,1,0,0.4869786037448382
1133-KXCGE,0,0,0.12801019158166624
6048-QBXKL,0,1,0.6898466307985223
6338-AVWCY,1,1,0.7928370446511567
0013-MHZWF,0,1,0.5639575299416764
9804-ICWBG,1,1,0.8640191100006335
2368-GAKKQ,0,0,0.13643543618170903
4829-AUOAX,1,1,0.6366568463352384
7876-BEUTG,0,1,0.6089162608177207
6349-JDHQP,0,0,0.015117148771504794
3063-QFSZL,1,1,0.7815267608592501
9142-XMYJH,0,0,0.15437421209399083
2609-IAICY,1,1,0.8812811335679083
8626-PTQGE,0,0,0.04603971977965231
0230-UBYPQ,0,0,0.050784608696433205
6814-ZPWFQ,0,0,0.051344871638577885
5921-NGYRH,0,0,0.30436333794006915
7803-XOCCZ,0,0,0.2514570002715056
1459-QNFQT,0,0,0.029140850135081667
3948-FVVRP,0,0,0.34778324833560337
0923-PNFUB,1,1,0.8179222463808217
4654-ULTTN,0,0,0.0389974044924856
5628-FCGYG,0,1,0.8535093784027799
0506-LVNGN,1,1,0.7987537231018298
4329-YPDDQ,0,1,0.6250017749867269
9866-OCCKE,0,0,0.1759018390836338
0794-YVSGE,0,0,0.005567943296465579
4342-HENTK,1,1,0.8725063050399191
5934-TSSAU,0,1,0.6137709209596784
9986-BONCE,1,0,0.3377376797715193
5301-GAUUY,1,1,0.6445970053726888
0725-CXOTM,0,0,0.21919805145987034
2843-CQMEG,0,0,0.43500261196118145
5600-PDUJF,0,1,0.5366184696626863
4500-HKANN,0,0,0.09320528036543611
1862-QRWPE,0,0,0.015207233546479109
2155-AMQRX,0,0,0.3928432957646078
0823-HSCDJ,1,1,0.5523653363056809
4090-KPJIP,0,1,0.8796431091183254
2737-YNGYW,1,1,0.8436328617954636
5619-XZZKR,0,0,0.21438366342977141
6047-YHPVI,1,1,0.8479578667050209
8375-DKEBR,1,1,0.8784913478122267
7729-XBTWX,0,0,0.010848096294289587
4983-CLMLV,0,1,0.5857389905075497
9227-LUNBG,1,1,0.7756982705521578
2758-RNWXS,0,0,0.4205157114825186
7055-HNEOJ,0,1,0.5614719608963012
7134-MJPDY,0,0,0.40141543207876546
4560-WQAQW,0,0,0.07148371872620234
8532-UEFWH,0,0,0.018396006426676992
8541-QVFKM,0,1,0.867246650525132
7129-ACFOG,0,1,0.6774267173134565
2495-INZWQ,1,1,0.8760883193141902
0263-FJTQO,0,0,0.053114293684748536
0181-RITDD,0,0,0.08352803459908609
8241-JUIQO,0,0,0.02232855765132717
0913-XWSCN,0,0,0.4558505209162527
2159-TURXX,0,0,0.33943624839424225
6461-PPAXN,0,0,0.0927732578780266
1452-KIOVK,0,1,0.7189621109105788
1139-WUOAH,0,0,0.07880561328754192
3207-OYBWH,1,1,0.5974953275550516
8347-GDTMP,0,0,0.009675287284957954
9909-DFRJA,0,0,0.3579451073267003
6383-ZTSIW,0,0,0.3761099001394266
5438-QMDDL,0,1,0.5449289073325724
8914-RBTSB,1,1,0.7345153964994297
6164-HXUGH,0,0,0.2904799540574865
6900-RBKER,0,0,0.27374042339448684
1492-QGCLU,0,0,0.2509930790454518
6664-FPDAC,1,1,0.5240030508675385
1088-AUUZZ,0,0,0.0414338786885902
6651-AZVTJ,1,1,0.7422737932587703
8219-VYBVI,0,0,0.031036744718735042
0310-MVLET,1,1,0.6472664382033306
7233-IOQNP,0,0,0.17259859011198725
7311-MQJCH,0,0,0.2662445030578249
9256-JTBNZ,0,0,0.2782413916956548
8713-IGZSO,0,0,0.4407726167367112
6821-BUXUX,1,1,0.7906440762856385
9114-DPSIA,0,0,0.0186714827847972
4501-UYKBC,0,0,0.21901517452580285
2798-NYLMZ,0,0,0.14865772389246606
6711-VTNRE,1,1,0.669481052299376
5966-EMAZU,0,0,0.3065948788806434
3627-FHKBK,1,1,0.6684900628199176
7861-UVUFT,1,1,0.8351728764930745
9824-QCJPK,0,0,0.06558266948186653
7816-VGHTO,0,0,0.17688632735047255
3794-NFNCH,0,0,0.41040584993065465
3877-JRJIP,1,1,0.8218502826561521
5228-EXCET,1,1,0.8463813317768994
6248-BSHKG,0,0,0.018884779530003133
8915-NNTRC,0,0,0.11381074213843678
3470-OBUET,0,0,0.0202295855577816
3229-USWAR,0,0,0.1913916523733909
1927-QEWMY,0,0,0.0069054288827434095
6374-AFWOX,0,0,0.029137019390412706
7912-SYRQT,1,1,0.8128927251648119
2070-FNEXE,1,1,0.6423068366636014
5803-NQJZO,0,0,0.022560683791327925
5651-YLPRD,0,1,0.6776582320662302
1271-UODNO,0,0,0.10147108268444828
5014-WUQMG,0,0,0.3209597941251534
5889-JTMUL,1,1,0.722480311916506
0788-DXBFY,0,0,0.041809972653385784
2669-QVCRG,0,0,0.49675368793605734
6630-UJZMY,0,1,0.9158734201471114
5061-PBXFW,0,0,0.12426623159705381
2700-LUEVA,0,0,0.3752833441648858
3865-ZFZIB,0,0,0.06673344511930579
0471-ARVMX,0,0,0.4883722597600584
8985-OOPOS,0,0,0.41295035702050686
0719-SYFRB,1,0,0.4498854991711653
0447-BEMNG,1,0,0.30815010653164493
5630-AHZIL,0,0,0.4532348223238634
2190-BCXEC,0,1,0.5400720594400528
1559-DTODC,0,1,0.6090664499795452
3244-DCJWY,1,1,0.8593353997498789
3967-VQOGC,0,0,0.013564911296231644
0265-PSUAE,0,1,0.6078922028922107
1622-HSHSF,0,0,0.46878849201538614
9867-XOBQA,0,0,0.09888016010607717
6773-LQTVT,0,0,0.458532210682267
4332-MUOEZ,0,0,0.31641070548658806
0023-XUOPT,1,1,0.8080900622537244
6543-CPZMK,1,1,0.7103494421433023
6418-HNFED,0,0,0.06148080308236077
1036-GUDCL,0,0,0.14297538309822871
4818-QIUFN,1,1,0.7718121441327236
0778-NELLA,1,1,0.7505514991138523
7495-OOKFY,1,1,0.8078667651586293
4737-HOBAX,0,0,0.06705599337845178
7919-ZODZZ,0,0,0.3700430184385882
2988-PLAHS,0,1,0.6595998386617037
9067-SQTNS,0,0,0.0364472748193689
6483-OATDN,0,0,0.4389881937313955
5469-CTCWN,1,0,0.3912805095961087
3524-WQDSG,0,1,0.6846306561234177
6968-URWQU,0,0,0.21880932749383983
8601-QACRS,1,1,0.6837960457683039
8690-UPCZI,0,0,0.13908307733065892
5331-RGMTT,0,1,0.713728603065701
1357-BIJKI,0,1,0.6055613246700469
2088-IEBAU,0,0,0.0763939560985126
0679-IDSTG,1,1,0.8549707650647108
6519-ZHPXP,0,0,0.0805439719910405
2101-RANCD,0,1,0.6063428473581092
4029-HPFVY,0,1,0.8070145855692805
1015-OWJKI,0,0,0.3969240796704958
8314-HTWVE,0,0,0.08565047163234883
5357-TZHPP,1,1,0.8648710645304251
8727-XDPUD,0,0,0.14323070711854216
9073-ZZIAY,0,0,0.03807478060706639
5181-OABFK,0,0,0.02797842263881845
3812-LRZIR,0,0,0.07021042363768566
5204-HMGYF,0,0,0.1024716162998789
9950-MTGYX,0,0,0.04847153707457348
3675-EQOZA,0,0,0.33617167758945554
3646-ITDGM,0,0,0.013196589815985864
3913-FCUUW,0,0,0.017769626292693182
